business_id,name,city,state,total_reviews,positive_reviews,negative_reviews,avg_sentiment_score,positive_percent
JRBj_cZHw_j3vw3FGTI0Fg,Friendly Kia,New Port Richey,FL,1,1,0,0.9984347224235535,100.0
JRoY9Mx2LghIki2Uo1SOJA,The Wine Tap,Belleville,IL,1,1,0,0.9998855590820312,100.0
JUlsvVAvZvGHWFfkKm0nlg,El Camino Real,Philadelphia,PA,6,5,1,0.9433916310469309,83.33333333333333
JcP1z6eZBgTIcxWlyxSw0g,Iris,New Orleans,LA,1,0,1,0.9844664335250854,0.0
JgORpZ2kB8DG2MECu7jvkQ,Tat Starz,New Orleans,LA,1,1,0,0.9998725652694702,100.0
JgpnXv_0XhV3SfbfB50nxw,Joe's Pizza,Tampa,FL,1,1,0,0.999356210231781,100.0
Jn_F3hYqknRTepCg6om04Q,Chile Burrito,Brentwood,TN,1,1,0,0.9988797307014465,100.0
JszJI2Ewenggj8zh1o3B-Q,Peggs Restaurant On the Boulevard,High Ridge,MO,1,0,1,0.9962581396102905,0.0
JvawJ9bSr22xn4R9oLvl_w,Desire Oyster Bar,New Orleans,LA,1,1,0,0.981063961982727,100.0
Jvmj49D0GGnvCpjN0LXqEg,Angie's Restaurant,Clearwater,FL,1,1,0,0.9806624054908752,100.0
Jx8vvRXwfCjkiaofXuNe8g,Wendy's,Tucson,AZ,1,0,1,0.9997941851615906,0.0
K4TlU26IH19tM_VvTMnpyg,Rivista,New Orleans,LA,1,1,0,0.9988100528717041,100.0
K51bVqlGcpTMDK3-SDkBeQ,Panera Bread,Nashville,TN,1,0,1,0.9976600408554077,0.0
K9gaM9XdGqGWsQMdjpxFIQ,7-Eleven,Philadelphia,PA,1,1,0,0.9998087286949158,100.0
KAk07Tbv0UsoY-s7RYfepg,C.I. Chu's Mongolian Barbeque,Tucson,AZ,1,0,1,0.9928601384162903,0.0
KBWHXEI314W3Udm36PHQ-w,Advantage Air,Valley Park,MO,1,0,1,0.9972255229949951,0.0
KCm9f7cROQ-f0iyYxFxQog,Ace Hotel New Orleans,New Orleans,LA,1,1,0,0.9993457198143005,100.0
KHwncPVH4YKRpEPoJpiB1Q,Fire + Spice Tucson,Tucson,AZ,1,0,1,0.9845052361488342,0.0
KK_vqJYW1Z-Ey6og_IKmHg,Hampton Inn & Suites New Orleans Downtown,New Orleans,LA,1,1,0,0.9976219534873962,100.0
KMJwUFT2nK6uBfaBULv_mg,Sugar Rush Cupcakery,Boise,ID,1,1,0,0.9998747110366821,100.0
KP5OncF2jhT7_J1phHPPww,Besito Mexican Restaurant,Tampa,FL,3,3,0,0.9998567899068197,100.0
KUYGwEEEM8yFkCf-CxpRPQ,Singha Thai Cafe,New Orleans,LA,2,2,0,0.9952559471130371,100.0
KVwQkBd8tJCDVc8O6_tMOg,Big Bok Choy Bistro,Oldsmar,FL,1,1,0,0.9992796778678894,100.0
KZe5kpIHWVuJl6WgNYzceg,Please-U-Restaurant,New Orleans,LA,4,4,0,0.9995878636837006,100.0
KaqBbo7wzsUH4wCGzAsP_g,Hotel Du Village,New Hope,PA,1,0,1,0.9987183809280396,0.0
Kc14afuSa5Epecu8HDYFuA,Audi Fort Washington,Fort Washington,PA,1,1,0,0.9995555281639099,100.0
KkpAwKzn5olmxH2K2GauNw,Pica's Restaurant,West Chester,PA,1,0,1,0.9964199066162109,0.0
KuLi91b-N_0XY_3IA72RJQ,MexiPhilly Food Cart,Philadelphia,PA,1,1,0,0.9998579025268555,100.0
L-YdO_NODKXXT3bkS0nUpg,RumFish Grill,Saint Pete Beach,FL,1,0,1,0.9989169836044312,0.0
L9OhJMsHzsEcCo1THz9s2g,Carl Hesse's World Famous Tattoos,Sellersville,PA,1,1,0,0.9995594620704651,100.0
L9sNYgV-TKTQdkaeEZBqEg,Thai Country Cafe,Saint Louis,MO,1,1,0,0.9995918869972229,100.0
LEjVZUi2th79XWpW-gHmYA,Venzo's Pizza,Tucson,AZ,1,1,0,0.9927681684494019,100.0
LEpQUdfFKz9UlVmU1XSmcw,fat Rooster diner,Indianapolis,IN,2,1,1,0.9997685551643372,50.0
LPCelCpWQgeiya-4WdtPOQ,Great Clips,Tampa,FL,1,0,1,0.9995120763778687,0.0
LQcGL4hfJAeK6bk2ZdhmXw,Aqui Con El Nene,Tucson,AZ,2,0,2,0.8047647476196289,0.0
LUXRw-mr9emGL2gw4otvVA,Benjamin Franklin Bridge,Philadelphia,PA,1,1,0,0.9998636245727539,100.0
LVYAXWQB3t7tdwWteyjfhw,Option 1 Barber Shop,Tampa,FL,1,1,0,0.9997914433479309,100.0
LdK6Tqr9-QK8eNezCUes9A,Mel's Kitchen,Philadelphia,PA,1,1,0,0.999854564666748,100.0
LnQRfj3pPz0369stRnwUWw,Sushi Ushi,Valrico,FL,1,1,0,0.9998857975006104,100.0
LnZvGYbqozanOSevcftnrw,HipCityVeg - University City,Philadelphia,PA,2,2,0,0.9970640540122986,100.0
LswO4EWgN99h6NEEJ7qtCA,Smoke 'N Barrel BBQ Shack,Goleta,CA,1,0,1,0.9966347813606262,0.0
M0Cb0ufPxOSHSrZAKMmUmg,Caposey's Whole Works,New Port Richey,FL,2,2,0,0.9991786777973175,100.0
M0c99tzIJPIbrY_RAO7KSQ,Hyatt Regency St. Louis at the Arch,Saint Louis,MO,4,3,1,0.9781363606452942,75.0
M0r9lUn2gLFYgIwIfG8-bQ,Baileys' Range,Saint Louis,MO,2,2,0,0.9995297789573669,100.0
M1BkW7JZZBrCfT4_Sr4NEQ,The Spot Sushi Burritos,Largo,FL,2,1,1,0.7113710343837738,50.0
M2ZrrqseHE5xssUrOL0Gtg,The Three Coins Diner,Tampa,FL,2,2,0,0.9994017481803894,100.0
M5rj-zpkCHcGXTxBbcrDXQ,Bandit Coffee Co.,Saint Petersburg,FL,2,2,0,0.9996871948242188,100.0
MAIfD4kJDCydgoD1l2b_vw,Corks n' Crowns,Santa Barbara,CA,1,0,1,0.8599674701690674,0.0
MAad69FdL2Y-kSDF6SkZ3A,Sushipop,Metairie,LA,1,1,0,0.999881386756897,100.0
MF5-JPr0auUkY_WLTTVUaA,Tacodelphia,Philadelphia,PA,1,1,0,0.9998216032981873,100.0
MHqeqoJEjsTHivmuXOW4iQ,3500 Winehaus,Saint Louis,MO,1,1,0,0.9998005032539368,100.0
MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,Philadelphia,PA,5,2,3,0.9932098388671875,40.0
MTwiz3yCBDPCaqAFIFSRRQ,Famous Sam's,Tucson,AZ,1,1,0,0.9986653327941895,100.0
MaYb7qMN6BomP1zQGj3Wjg,Pi Pizzeria - Delmar Loop,Saint Louis,MO,1,1,0,0.9997708201408386,100.0
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,Santa Barbara,CA,4,3,1,0.9983150660991669,75.0
MfyUK58sdUokMdIZNdem0w,Sandpiper Lodge,Santa Barbara,CA,2,1,1,0.9293567538261414,50.0
Mha77MN_BYGB-w7DONZ5YA,Cuenelli's Peruvian Restaurant,Tampa,FL,1,1,0,0.9998574256896973,100.0
MkJ5kdhX3Jl48ykeMEVVIw,Martin Main Line Honda,Ardmore,PA,1,1,0,0.930006742477417,100.0
MmIF3ZlBPwOknea6-IzlQg,PDQ Riverview,Riverview,FL,2,2,0,0.9997909963130951,100.0
MnKgN5crTUuxROY2aoadtQ,Plush,Saint Louis,MO,1,0,1,0.9997617602348328,0.0
MnlHMZ9RGVaS71rVwINyOA,Cha Cha Chow Food Truck,Saint Louis,MO,1,1,0,0.9995941519737244,100.0
MnxMt3CErrx4dXll4ADqLg,The Flying Cupcake ,Indianapolis,IN,1,1,0,0.9998339414596558,100.0
Modl9uEaNLB_gkrvDxGFCg,Rita's Italian Ice,Cinnaminson,NJ,1,1,0,0.9998801946640015,100.0
MptP4Zxq3ZLbeGB4cY772A,Peg's Glorified Ham & Eggs,Reno,NV,1,1,0,0.993507981300354,100.0
Mt1FB8hM4XTi3Tk4i0q5gQ,Nicola's Pizza,Lambertville,NJ,1,0,1,0.9926602244377136,0.0
MxpGsmSp9h2dD8uff8wVkQ,Mr. Tire Auto Service Centers,Voorhees,NJ,1,1,0,0.9996823072433472,100.0
MyON48Q_Ql9IjLc0PPXLDQ,Moe's Southwest Grill,Tampa,FL,1,1,0,0.9989883303642273,100.0
N2i1U4Z6GHEw9V02N2u6JA,Hollander Hotel,St. Petersburg,FL,1,1,0,0.9998113512992859,100.0
N5QQdPac1cXwOHr-ePr90g,5th St. Bakehouse,Reno,NV,3,3,0,0.9868709643681844,100.0
N5ekxQd7wGHWJJK-p9qqXw,Moto Cucina + Enoteca,Nashville,TN,3,3,0,0.9997648994127909,100.0
NA-WNQPlAOeRBs_S8G06Fw,Ringletts,New Orleans,LA,1,1,0,0.9996660947799683,100.0
NFFS6Qow43IRG6dRPgZCzQ,Cafe DeLuxe,Reno,NV,2,1,1,0.99427330493927,50.0
NMtUD873aWrNjljt3VOcFA,Juniper Commons,Philadelphia,PA,1,1,0,0.9998278617858887,100.0
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,Philadelphia,PA,1,1,0,0.9954777359962463,100.0
NT5S6JV5wPwKOd3s3Yh1zQ,Burger Up,Nashville,TN,1,0,1,0.994929850101471,0.0
NU7bhQSrZ5GA76QqIpVIQQ,Mattress Unlimited,Montgomeryville,PA,1,0,1,0.9994460940361023,0.0
NV6zZPb5OGVpyX4JrSzUPg,The Block,Saint Louis,MO,1,0,1,0.9722603559494019,0.0
NZG9a_jMy5e6jC8TrDvP7Q,Holiday Inn,New Orleans,LA,1,1,0,0.9997602105140686,100.0
NcO-pWiZmNM5zBg8H9zB6Q,La Tavola Ristorante Italiano,Smyrna,TN,1,1,0,0.999872088432312,100.0
NwJoFxmYRDxVGXgPtrjQ3w,Ploy Thai,Brandon,FL,1,1,0,0.9998663663864136,100.0
NwNGKIf_eQwvr6tzFX6eRA,ShopRite of Whitman Plaza,Philadelphia,PA,1,1,0,0.9997143149375916,100.0
O3XiguiWmlOWR72KerRoDA,Hale & True,Philadelphia,PA,1,0,1,0.9982768297195435,0.0
O6RCCmz8-x4NhWJpI8KQug,Breakfast Culture Club,Santa Barbara,CA,1,0,1,0.9961982369422913,0.0
O6hY9yenifuRXrpc4TfgsQ,The Blue Duck,Philadelphia,PA,4,4,0,0.9845676720142365,100.0
OHzX-ZD9qyoeoxR8Z0dlIA,Khyber Pass Pub,Philadelphia,PA,3,1,2,0.9956081708272299,33.333333333333336
OINbC0rpDVJ5bfxt3LO9fw,Li'l Dizzy's Cafe,New Orleans,LA,1,1,0,0.999413013458252,100.0
OPiBkXv9gHRoNv8lvdzPQg,Greyhound Bus Lines,Mount Laurel,NJ,1,1,0,0.6843445301055908,100.0
ORL4JE6tz3rJxVqkdKfegA,Gaylord Opryland Resort & Convention Center,Nashville,TN,5,3,2,0.9974475622177124,60.0
Od7ky707Ei3nizTxCmscnA,Nature's Table,St. Petersburg,FL,1,1,0,0.9997212290763855,100.0
OfW-VK04qr7b7bPm5QbyLg,Taqueria Feliz,Horsham,PA,1,1,0,0.9998666048049927,100.0
OiNtkzCzRaYQMyboHLo7Kw,Jin's Alterations,Largo,FL,1,1,0,0.9994809031486511,100.0
OkH5E55n6FHpGWB19Dgdog,Mucho Burrito,Edmonton,AB,1,1,0,0.9989567995071411,100.0
Okp9reNh6b53JwtjTlQAdw,Jack in the Box,Boise,ID,1,0,1,0.9995397329330444,0.0
Oun4NN-u5yiHIxDqtJnxgA,Federal Donuts,Philadelphia,PA,2,2,0,0.9996340572834015,100.0
Ouz6NevgUHn-rGXbcw7DOQ,American Thrift,Philadelphia,PA,1,1,0,0.9998319149017334,100.0
Ow7Aa0xUUk0NaXnv_417IA,Cycle Exchange,Tampa,FL,1,0,1,0.9974972605705261,0.0
Oy7rU9H76PN1hsDU9EUt5g,Philadelphia Room Escape,Philadelphia,PA,1,1,0,0.9997581839561462,100.0
P48O-s2OOVq8UBtskQ90tQ,Uncle Ed's Restaurant,Edmonton,AB,2,0,2,0.765336275100708,0.0
P61ecBVVPgBm-zH_SYq8FA,"St. Louis Union Station Hotel, Curio Collection by Hilton",St Louis,MO,2,2,0,0.9937464594841003,100.0
P9VrCQBcyoDmMV5xtlOBsQ,Save-On-Foods,Edmonton,AB,1,1,0,0.9761959314346313,100.0
PSK9GlS4UYmY7WP31kjt6w,Bagger Dave's Burger Tavern,Fishers,IN,1,0,1,0.9970241189002991,0.0
PTzwrdncs2O-uZkPHH4m9w,West Elm,Indianapolis,IN,1,0,1,0.9070081114768982,0.0
PY8vAG0UUhFOENjqvzI1Og,Skippers Seafood & Chowder House,Boise,ID,1,1,0,0.9993472695350647,100.0
PY9GRfzr4nTZeINf346QOw,Peppermill Reno,Reno,NV,11,10,1,0.9914911768653176,90.9090909090909
PYUI1OJVksGUbCrteU68bw,Bourbon & Branch,Philadelphia,PA,3,1,2,0.8867994546890259,33.333333333333336
P_x9fEz8efemqOIV46S0tg,Red Mesa Restaurant,St Petersburg,FL,1,1,0,0.9998701810836792,100.0
PaIGgIIci37Mlv1B_52uyw,Target,Turnersville,NJ,1,0,1,0.9991627931594849,0.0
PdMXmOWDRHICAx6SLgu1dQ,24,Philadelphia,PA,1,1,0,0.9998050332069397,100.0
Pm6qD9G_xWLoV24YIN8gwQ,Montauro Ristorante,Tampa,FL,1,0,1,0.9985841512680054,0.0
PuKpOa7P3xjm4V_K3x-csw,Rico's Tires And Wheels,Metairie,LA,1,0,1,0.9893561005592346,0.0
PxEiXqMAzzvp8GFlb5EoLg,Grain Exchange,Philadelphia,PA,1,1,0,0.9933187961578369,100.0
PzhPMkaNYiKDTHoTG0r8rw,Pho Cam Ly,New Orleans,LA,1,1,0,0.9998847246170044,100.0
Q-prSTdggNlxAEFV88BZOw,Tria Cafe Wash West,Philadelphia,PA,3,2,1,0.9930494626363119,66.66666666666667
Q1-bq8MLTht0lqFx_pYuKg,Bank of America Financial Center,Reno,NV,1,1,0,0.9996966123580933,100.0
Q1vgjj_LmsHC7DjSZR3ukA,Penn Therapy & Fitness Cherry Hill,Cherry Hill,NJ,1,1,0,0.9998005032539368,100.0
Q4q9xFDxErreYTMrRshP_Q,Tijuana Flats,Clearwater,FL,1,0,1,0.9849958419799805,0.0
Q8YTUFvcSrT8a8UWxZvhxw,The Mardi Gras School of Cooking,NEW ORLEANS,LA,1,1,0,0.9986187219619751,100.0
QA1wjE4gcIPP_AuBjB_Y9Q,Target,Bensalem,PA,1,1,0,0.9662110805511475,100.0
QCZvkvipsfyZ_5uBy3PkpQ,Wawa,Sicklerville,NJ,1,0,1,0.9989426732063293,0.0
QExWORi8kxwQGdXlFXRc-Q,Frank's Diner,Hudson,FL,1,0,1,0.999479353427887,0.0
QGUj9Za0iG_OJz0CqujE_Q,St. Pete Bagel Co.,Saint Petersburg,FL,2,2,0,0.898285448551178,100.0
QUnvoceeKLK201dOflQThA,Pandora's Snowballs And Soft Serve Ice Cream,New Orleans,LA,1,1,0,0.987365186214447,100.0
QVpQ_-e8t-ZX7man4ryCEQ,Artmart,Saint Louis,MO,1,1,0,0.9998816251754761,100.0
QZU7TcrztBb3tXaPbVCkXg,805 Ink,Santa Barbara,CA,1,1,0,0.9998537302017212,100.0
Qa1YQzo00sm9O0JUlwdCQw,Taste of Nawlins,New Orleans,LA,1,1,0,0.9967488050460815,100.0
QkyEr9j7il9lJqseTbPe5w,Spasso Italian Grill,Media,PA,2,1,1,0.996231198310852,50.0
Ql466RUZPLvKo_Cc9kIWzQ,New Kimono Sushi Bar Japanese & Chinese Restaurant,Lafayette Hill,PA,1,0,1,0.8786935806274414,0.0
Ql5iL7HEEAX8ucM9PsWTHQ,Indy Massage Company,Indianapolis,IN,1,1,0,0.9998045563697815,100.0
QtsmqZi1ezY-aQS1TkE5OA,Robert's Barber Lounge,Tucson,AZ,1,1,0,0.9764477610588074,100.0
R07rb3FN2QoRIbB6r6HDxQ,Tastee Restaurant,Kenner,LA,1,1,0,0.9998539686203003,100.0
R77LwVI3wPAFmDLrXt3zZA,Molldeli's Delicatessen,Saint Louis,MO,2,2,0,0.9983648359775543,100.0
R7t3bFG3EoDM0szXDmp09w,Casas Adobes Oral & Maxillofacial Surgery,Tucson,AZ,1,1,0,0.9993461966514587,100.0
R9PqDTs5JImT5dbdkE7CgQ,A Master Mechanic,Sparks,NV,1,1,0,0.9994620680809021,100.0
RCKbAKRkm-kOPcx8hqJrtg,Dobbs Tire And Auto Center,Brentwood,MO,1,0,1,0.9993878602981567,0.0
RCguFZat10TcbDMeeeM3IQ,El Pollo Loco,Reno,NV,1,0,1,0.9989219903945923,0.0
RHKhrJeq5iDRxYgobK4mCQ,Dunkin',New Castle,DE,1,1,0,0.9972118735313416,100.0
RJu855uVd3DzmSlyb8Vc6A,Francis Park,Saint Louis,MO,1,1,0,0.9995535016059875,100.0
RKVZbcCKNcAM5Jk_cV7I9A,Sage,Saint Louis,MO,2,1,1,0.9992777705192566,50.0
RKinKfvubtajsSDN3w5eCw,Cambio Salon Spa,Media,PA,1,0,1,0.9982402324676514,0.0
RMjHlAejNrLHzF4-G4uyng,Brady's BBQ,Safety Harbor,FL,1,1,0,0.7375555038452148,100.0
ROeacJQwBeh05Rqg7F6TCg,BAP,Philadelphia,PA,2,2,0,0.9990699589252472,100.0
RPszRvgRQR5q7WMGhVNLCA,Wawa,Lansdale,PA,1,1,0,0.9998793601989746,100.0
RTEdyP_6wGvXQugln1jxbg,Judge Bean's BBQ,Brentwood,TN,2,2,0,0.9996589720249176,100.0
RVqj00jeAxTtopbgRSbsmQ,Old Hickory Grill - Sheraton Music City,Nashville,TN,1,1,0,0.9987189769744873,100.0
RY1qY03QfETdrGWCEOugVw,Donnie Russell's Pic III Wings & Things,Medford,NJ,1,1,0,0.9998375177383423,100.0
RZtGWDLCAtuipwaZ-UfjmQ,LaScala's,Philadelphia,PA,3,2,1,0.9542313814163208,66.66666666666667
RgAUDZXDJYwz7BI6u9aP5w,Reeds American Table,Maplewood,MO,1,0,1,0.9982666969299316,0.0
RgoaC4wgsOxaGGhzPjo3eA,Ice Cream Delight,Wilmington,DE,1,1,0,0.9995642304420471,100.0
RjiHOpvivcEm-vCPNCd6eg,Diamondback Police Supply,Tucson,AZ,1,1,0,0.9909761548042297,100.0
Rl7W2JPAUWFo2ZZdVeGAWA,Koffee Korner Cafe,Lansdale,PA,1,1,0,0.9998433589935303,100.0
RrqRin8BYGrTlJbCDwtLzA,Wawa,Philadelphia,PA,1,1,0,0.9997853636741638,100.0
RuEIK45gBF5iDbYoSa9tOA,The Underground Tap & Grill,Edmonton,AB,3,2,1,0.8884955048561096,66.66666666666667
Rv6P37KiiuowrXti2JHZNQ,Nuevo Vallarta Authentic Mexican Food,Pinellas Park,FL,1,1,0,0.9979573488235474,100.0
RykQaoqinB4ZST_F-fODZg,AT&T Store,Tampa,FL,1,0,1,0.9997782111167908,0.0
Ryt1Fhgz7sixMQSJiLyP_g,Zocalo,Philadelphia,PA,1,0,1,0.9920810461044312,0.0
S1Zg0C2mo4D5jSsCw80yDg,Hardee's,Saint Louis,MO,1,0,1,0.9964244961738586,0.0
S2Ho8yLxhKAa26pBAm6rxA,Creole House Restaurant & Oyster Bar,New Orleans,LA,3,1,2,0.9990678429603577,33.333333333333336
S2vd-D9_xQn0Jx4Iz1GbKQ,Polly's Big Slice,Indianapolis,IN,1,1,0,0.9998780488967896,100.0
S3QHy1sshUeZwXOYviVsXQ,Tre Lune,Montecito,CA,1,1,0,0.9998161196708679,100.0
S7qVBYA8wpvfbJqmouoBZQ,Once Upon A Child Brandon,Brandon,FL,1,0,1,0.9949931502342224,0.0
SFKjUQ1gmfwm7cJhMCFmkA,ZigZag Scallop,Hernando Beach,FL,1,1,0,0.9997319579124451,100.0
SIoCIxjn4jLt2O-4DajWJw,Mac's Tavern,Philadelphia,PA,1,1,0,0.9972975850105286,100.0
SKgD0jRWVKk3NqOtSs3VFA,Jerry Bob's On Broadway,Tucson,AZ,1,1,0,0.9995493292808533,100.0
SLreQZjicOqB_7MCfJ8MdQ,Biscuits Country Cafe,Tucson,AZ,1,0,1,0.9956661462783813,0.0
SVBhx4NFTQ7WmfUAG3kzmw,Sani Jan Cleaning,Blue Bell,PA,1,1,0,0.999112069606781,100.0
SVSafDWg9r2Q5XEVOLPSSA,Chinese Duck House,Reno,NV,1,1,0,0.9996769428253174,100.0
SVdYIdv7EWVipdqT0ifIEw,Snarf's Sandwiches - Saint Louis,Saint Louis,MO,1,1,0,0.9997023940086365,100.0
SYv9JIHI7y6L7XiqONqq1g,Microsoft Store,Edmonton,AB,1,1,0,0.9964650869369507,100.0
SYy81zP4MPF4DtOqjRq4qg,Yuengling Brewing Company of Tampa,Tampa,FL,1,0,1,0.9990750551223755,0.0
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,Santa Barbara,CA,6,3,3,0.9792943696180979,50.0
SaUbh0sMSev8gKNJYtC76g,Hob Nob,Santa Barbara,CA,1,1,0,0.9991601705551147,100.0
SbdL-8NSmTWgSwdGZBa7WQ,Fresco Pizzeria,Tucson,AZ,2,2,0,0.9998035728931427,100.0
SdqWfhXPB5w4FvmHzW0UIA,Villa Feliz Flowers,Tucson,AZ,1,1,0,0.9997733235359192,100.0
Sh5x88Ty9NGgMvLoIKxAiQ,Ole Red,Nashville,TN,1,1,0,0.999811589717865,100.0
SkQoz2Fi-z1Jz-0Oo-jtcg,Locals Only,Indianapolis,IN,1,0,1,0.9944739937782288,0.0
SlGNxQI23jc9iTZNTs_I3g,The Drafting Room Tap Room & Grill,Exton,PA,2,0,2,0.9797104001045227,0.0
Spq-2DVE8nilFhSFk0jLug,Tony B's Pizzeria,Fenton,MO,1,0,1,0.9963833093643188,0.0
SsRsSSifdOtKAQDGST_m_g,Three Carrots Fountain Square,Indianapolis,IN,1,1,0,0.9943748712539673,100.0
Sv1VsMRwedFaRgodPlmBVA,In Style Hair Studio,Philadelphia,PA,1,1,0,0.9998444318771362,100.0
Sw7qcWQ5_iOUjBZMhSxyOQ,Ted Peter's Famous Smoked Fish,South Pasadena,FL,1,1,0,0.9909308552742004,100.0
SwBhaxfQPbyhsi0QHUAN0A,Seminole Hard Rock Hotel & Casino Tampa,Tampa,FL,2,0,2,0.9958193600177765,0.0
SwWfW3vBn5QkDE7T3urGAg,Persis Biryani Indian Grill,Mount Juliet,TN,1,1,0,0.9997566342353821,100.0
Swjkmg5qAHT6hwXQRWQoHQ,Tampa Bay Brewing Company Westchase,Tampa,FL,2,2,0,0.9842358231544495,100.0
SySSMQNIfXN4KZyMtEukEw,Boizao,Tampa,FL,1,1,0,0.9998434782028198,100.0
SyfP3r24NyOICnWrAYZgeQ,La Fusion Cafe,Willow Grove,PA,2,2,0,0.823152631521225,100.0
SyrELEDXKWjuBM6Pekx9Fw,The Irish Pol,Philadelphia,PA,1,1,0,0.9935000538825989,100.0
T-uphPk44OFt6sR8F-0uHA,Iron Hill Brewery & Restaurant,Voorhees,NJ,2,2,0,0.9710574746131897,100.0
T91QQ82DRr7LVHFs5A0G0g,Swigwam Beach Bar on Corey,St. Pete Beach,FL,1,1,0,0.9997125267982483,100.0
T9n_LqUUhC2b1ALhg57Y5Q,Texas Roadhouse,Bensalem,PA,1,1,0,0.9958009123802185,100.0
TCHh4RIrvp7h2BucXt1kvA,Snap Custom Pizza,Ardmore,PA,1,0,1,0.9965476393699646,0.0
TCdNYh5tdjoNmA1WMx3ZPg,Roselena's,Philadelphia,PA,1,1,0,0.9997472167015076,100.0
TDKBPcViJQDMrdUm6a9XZA,The Depot Craft Brewery Distillery,Reno,NV,6,3,3,0.9699491163094839,50.0
TFnGJlA5l_HDdzGDkNTdTA,Smiths Restaurant and Bar,Philadelphia,PA,1,0,1,0.9650754928588867,0.0
TI4p9i21JONcud4TigOn0Q,Olive Garden Italian Restaurant,Voorhees,NJ,1,1,0,0.9989362359046936,100.0
TK9x9sCWRDwtiV5UAzrRTg,Viet Pho,Reno,NV,1,0,1,0.9984388947486877,0.0
TMT9U2da4ewGbk38X54KJA,Hackett's Causeway Cafe and Creamery,Dunedin,FL,1,1,0,0.9998418092727661,100.0
TTl2V6mG7IAMi_JK16bgow,Teavana,Tucson,AZ,1,0,1,0.9885860085487366,0.0
TV81bpCQ6p6o4Hau5hk-zw,Hellas Restaurant,Tarpon Springs,FL,7,6,1,0.9986091596739632,85.71428571428571
TV_WvVzoSJfVWe-utW651Q,Erzulie's,New Orleans,LA,1,1,0,0.9995194673538208,100.0
TZodoH7csDIwQ5EfWqqsJw,Bourbon Orleans Hotel,New Orleans,LA,1,1,0,0.9979840517044067,100.0
Tcf5_PclJOpuLMfYQUG8jw,Los Rancheros,Avon,IN,1,1,0,0.9997602105140686,100.0
TfcpJBiFNnDaochnmp4M2Q,The Garden Brunch Cafe,Nashville,TN,1,1,0,0.9996936321258545,100.0
TkQy8DWCUBtcrmHYtR87uQ,Best Buy Downingtown,Downingtown,PA,1,0,1,0.998339056968689,0.0
Tq5jFk_BMSJG8-flqj5Bgw,Dewey's Pizza,University City,MO,1,1,0,0.9992731213569641,100.0
TuYx8LUw7shzFGXQuUmbNA,Short Hills Restaurant & Deli,Cherry Hill,NJ,1,1,0,0.9993384480476379,100.0
TvAgXHsAt1s2PgxA1pQa-w,Rembrandts,Eagle,ID,1,1,0,0.9998688697814941,100.0
U18r2iiKDtuXtwmiEnsmlQ,Paradise Sweets,St. Pete Beach,FL,1,0,1,0.982062041759491,0.0
U30ggGzFpXvc2NZYwOW3qg,Mood Cafe,Philadelphia,PA,3,3,0,0.9996544520060221,100.0
U3WKSiu7OquPEnRuEchthQ,Sunshine Cafe,Ruskin,FL,1,0,1,0.8599390983581543,0.0
U3cudGMQsFqpAgpnonvYqA,El Maguey,Bridgeton,MO,1,1,0,0.9997292160987854,100.0
U6e8OQ-YEUOqMyrym3jhOw,Foothills Barbers,Tucson,AZ,1,1,0,0.9998831748962402,100.0
UCMSWPqzXjd7QHq7v8PJjQ,Prep & Pastry,Tucson,AZ,7,6,1,0.9407085861478534,85.71428571428571
ULbd1Bjuvns732BhhWJv3Q,Scream-A-Geddon,Dade City,FL,1,1,0,0.9998353719711304,100.0
UM6XgOtTX4DWWcGDTWtjEg,HandleBar,St Louis,MO,1,1,0,0.9997678399085999,100.0
US2-dEVvnOdde7Syi18TTw,The Mason Jar,Metairie,LA,1,0,1,0.9996352195739746,0.0
USekrAG0-4tJUs9V2gBBOQ,The Honu,Dunedin,FL,1,1,0,0.9998195767402649,100.0
USyJiGIvZ8fHjRVaVTu1Zw,Tony Jr's,Philadelphia,PA,1,1,0,0.9989412426948547,100.0
UUpwoAAZcJyUWOqp81_3mA,Cajun Encounters Tour Company,New Orleans,LA,2,2,0,0.9962143003940582,100.0
UX3eq0WsVva-cqlVrzyzFg,Cantina Los Tres Hombres,Sparks,NV,1,1,0,0.9994404911994934,100.0
UakVMT3xrpbFB2pHdxPjnw,Crown & Bull,Dunedin,FL,2,1,1,0.9995408058166504,50.0
Uc6PdjT_MO5bRPQsUUEy5Q,Anthony's Coal Fired Pizza,Tampa,FL,1,1,0,0.9995338916778564,100.0
Ucl9Vo5lwrUmYbV8Dv8X5g,O'Briens Irish Pub,Tampa,FL,1,1,0,0.9994219541549683,100.0
Ugoyu-TIppruxRTkbej3lA,Sole II Soul,Philadelphia,PA,1,0,1,0.9984105825424194,0.0
UmjITdXHhEF46ho6IhaGQg,Dave & Buster's,New Orleans,LA,1,0,1,0.9989703893661499,0.0
UvkcB1iSZBdcJ-DE1z7YcQ,National Car Rental,Boise,ID,1,0,1,0.9212462902069092,0.0
Uy0r4bzRmY5LFtDfzNgkag,Mi Ranchito,University City,MO,1,1,0,0.9998831748962402,100.0
